Risa Ferrell,C2701,ComprensiónYRedacciónDeTextos,C4401,JUEVES,18:37,21:59
Thane Waller,C1680,ContabilidadFinanciera,A2303,LUNES,2:34,12:41
Quemby Guerrero,C1037,FísicaParaIngeniería,A6484,MARTES,2:22,10:22
Erin Taylor,C8540,MatemáticaParaIngeniería,C9682,DOMINGO,13:21,13:47
Pascale Pearson,C7705,ComprensiónYRedacciónDeTextos,A7714,MARTES,0:22,15:08
Keefe Mcconnell,C8266,TallerDeProgramación,C3400,MIERCOLES,2:59,20:17
Gabriel Mendoza,C2349,MatemáticaParaIngeniería,A3732,VIERNES,0:07,17:43
Harriet Riggs,C9193,TallerDeProgramación,A1844,MIERCOLES,16:28,16:40
August Townsend,C9742,ContabilidadFinanciera,C7780,MIERCOLES,12:10,16:48
Melyssa Ross,C7016,AlgoritmosYEstructurasDeDatos,B1399,SABADO,5:01,12:14
Ryan Horton,C8116,TallerDeProgramación,A8038,DOMINGO,12:17,17:05
Thaddeus Kennedy,C3012,QuímicaGeneral,B4085,SABADO,18:53,21:44
Lars Harrington,C2137,DerechoSocial,C6749,JUEVES,10:27,20:43
Troy Gentry,C3887,QuímicaGeneral,C4587,LUNES,0:29,9:02
Fay Drake,C2907,ComprensiónYRedacciónDeTextos,A6097,MARTES,7:00,22:06
Amir Fleming,C7535,FísicaParaIngeniería,A2720,MARTES,1:07,18:09
Hammett Roth,C4052,FísicaParaIngeniería,B6953,MIERCOLES,12:48,15:27
Kalia Walker,C2673,DerechoSocial,C3107,MARTES,9:00,16:08
Fulton Harper,C5935,MatemáticaParaIngeniería,B3799,MIERCOLES,14:17,18:20
Emi Nieves,C7036,FísicaParaIngeniería,A1960,JUEVES,6:04,12:37
Zelda Richardson,C6741,TallerDeProgramación,C1238,VIERNES,1:15,6:08
Lamar Benton,C1271,MatemáticaParaIngeniería,B3163,SABADO,17:12,17:49
Mason Herrera,C7791,ComprensiónYRedacciónDeTextos,B7770,LUNES,7:45,12:32
Kaye Hart,C4024,TallerDeProgramación,B5537,VIERNES,10:29,10:31
Dennis Hatfield,C5433,DerechoSocial,C6579,DOMINGO,5:38,6:54
Zephania Talley,C9517,TallerDeProgramación,A2596,SABADO,6:08,18:43
Wade Snyder,C1563,ComprensiónYRedacciónDeTextos,A8995,JUEVES,5:43,8:11
Gage Jenkins,C1791,MatemáticaParaIngeniería,B4086,SABADO,6:11,15:16
Amos Ross,C1403,AlgoritmosYEstructurasDeDatos,A3302,VIERNES,10:13,14:27
Mechelle Cameron,C5829,AlgoritmosYEstructurasDeDatos,A1396,LUNES,1:55,7:52
Zephr Delacruz,C8963,DerechoSocial,B6998,SABADO,14:06,17:34
Kerry Holman,C5005,MatemáticaParaIngeniería,B4733,MIERCOLES,3:13,20:55
Tamara Hudson,C2467,TallerDeProgramación,A5604,SABADO,6:42,6:48
Abbot Mayo,C6593,BaseDeDatos,C7672,MIERCOLES,14:35,22:34
Gray Alvarez,C4237,ComprensiónYRedacciónDeTextos,C3779,DOMINGO,0:53,16:08
Hadassah Nichols,C1298,AlgoritmosYEstructurasDeDatos,B3845,VIERNES,12:26,15:55
Stone Lawson,C9349,TallerDeProgramación,A1293,MIERCOLES,14:05,19:35
Alvin Mcmahon,C1203,QuímicaGeneral,B8487,MIERCOLES,17:30,19:43
Hiroko Small,C5138,ComprensiónYRedacciónDeTextos,C1642,DOMINGO,2:55,16:51
Maxine Casey,C7882,MatemáticaParaIngeniería,C8819,VIERNES,13:17,22:08
Wallace Blankenship,C8134,MatemáticaParaIngeniería,A1626,DOMINGO,2:56,8:18
Oprah Payne,C8752,BaseDeDatos,C7940,SABADO,2:23,22:18
Avye Montoya,C6200,BaseDeDatos,B8863,MIERCOLES,1:53,11:08
Erasmus Velasquez,C2378,ContabilidadFinanciera,C1020,MARTES,2:34,12:29
Arsenio Winters,C7103,DerechoSocial,B1812,MIERCOLES,1:30,14:48
Wynter Knapp,C1574,DerechoSocial,C7452,LUNES,3:52,8:24
Lucy Berry,C7036,ContabilidadFinanciera,B1926,SABADO,7:44,18:21
Jolene Phelps,C7008,CienciasDeLaComunicación,A2096,MARTES,5:44,16:08
Cairo Herring,C7266,QuímicaGeneral,B3046,MIERCOLES,8:50,17:18
Tarik Hunt,C4211,QuímicaGeneral,A9427,VIERNES,12:37,17:52
Chava Giles,C1347,CienciasDeLaComunicación,C3307,LUNES,2:13,7:09
Cain Sullivan,C8228,ContabilidadFinanciera,C4261,MIERCOLES,2:24,6:12
Aurora Whitney,C4106,BaseDeDatos,B2351,LUNES,12:18,14:23
Candace Estrada,C6208,BaseDeDatos,C9462,VIERNES,2:29,4:50
Cora Shannon,C3181,TallerDeProgramación,A3178,LUNES,6:41,6:44
Hedda Bright,C1746,MatemáticaParaIngeniería,C6325,MIERCOLES,6:07,15:15
Basil Franks,C4156,FísicaParaIngeniería,A5969,LUNES,17:31,18:17
Morgan Manning,C6537,ComprensiónYRedacciónDeTextos,C9029,SABADO,17:38,22:11
Emerson Rivera,C3665,ContabilidadFinanciera,B9796,JUEVES,1:12,20:03
Sara Stephenson,C5427,CienciasDeLaComunicación,C4533,DOMINGO,17:07,18:40
Shana Horne,C7514,MatemáticaParaIngeniería,C1189,DOMINGO,0:29,9:05
Ila Jones,C9129,MatemáticaParaIngeniería,B2556,JUEVES,7:40,17:21
Ulric Price,C6049,MatemáticaParaIngeniería,C4584,DOMINGO,2:44,2:45
Sawyer Fitzgerald,C3757,QuímicaGeneral,C4228,LUNES,8:52,10:20
Hanna Stark,C2163,MatemáticaParaIngeniería,B6347,VIERNES,7:24,14:12
Driscoll Serrano,C4818,QuímicaGeneral,B6477,LUNES,0:06,19:54
Caryn Steele,C9056,FísicaParaIngeniería,A8964,SABADO,21:45,22:47
Kermit Mooney,C7848,TallerDeProgramación,C3450,SABADO,0:36,9:26
Maggy Thomas,C3752,DerechoSocial,A5602,SABADO,0:38,13:43
Sara Baldwin,C6104,AlgoritmosYEstructurasDeDatos,C4487,MARTES,3:49,15:35
Kay Hart,C6471,ComprensiónYRedacciónDeTextos,C8433,MIERCOLES,0:36,4:48
Thor Albert,C7822,CienciasDeLaComunicación,A5766,LUNES,12:38,22:39
Ivan Mcleod,C6806,CienciasDeLaComunicación,C1956,SABADO,13:37,20:15
Ivana Morales,C2836,FísicaParaIngeniería,B1793,MARTES,12:23,14:28
Dillon Horn,C9707,DerechoSocial,C1760,LUNES,19:27,20:50
Dustin Randall,C2502,BaseDeDatos,C9309,DOMINGO,17:23,20:04
Cathleen Petersen,C5394,MatemáticaParaIngeniería,B4675,MARTES,1:20,12:30
Ina Estes,C3722,QuímicaGeneral,B8071,MARTES,14:11,16:54
Amanda Ball,C5167,DerechoSocial,C8630,LUNES,12:54,19:09
Talon Frank,C7340,AlgoritmosYEstructurasDeDatos,A9545,DOMINGO,12:58,18:58
Oscar Stanley,C2684,CienciasDeLaComunicación,A5959,LUNES,14:10,17:14
Colby Blackwell,C2064,DerechoSocial,A4078,LUNES,3:52,17:22
Noah Lyons,C6139,TallerDeProgramación,A4129,JUEVES,14:59,22:17
Carla Snyder,C4605,DerechoSocial,B1030,LUNES,5:21,22:52
September Gilmore,C6873,ComprensiónYRedacciónDeTextos,C3971,LUNES,5:15,13:03
Kirk Wolf,C4264,QuímicaGeneral,B1464,MARTES,7:15,15:57
Maris George,C7334,DerechoSocial,A4331,VIERNES,0:26,15:18
Martena Haney,C4429,BaseDeDatos,A7040,SABADO,0:18,17:07
Igor Knight,C7873,ContabilidadFinanciera,A2967,MIERCOLES,4:29,22:35
Hadassah Hodge,C3962,FísicaParaIngeniería,C3186,SABADO,9:15,16:44
Amir Rivers,C8930,AlgoritmosYEstructurasDeDatos,C3047,VIERNES,2:23,8:48
Levi Singleton,C9981,ComprensiónYRedacciónDeTextos,A7786,LUNES,4:57,21:35
Autumn Joyce,C8520,TallerDeProgramación,B6807,MIERCOLES,6:00,17:59
Xanthus Williams,C2494,MatemáticaParaIngeniería,B4968,MIERCOLES,4:00,9:54
Davis Stokes,C2452,FísicaParaIngeniería,A3613,SABADO,10:02,14:57
Naida Blake,C1784,DerechoSocial,C3837,LUNES,7:58,16:02
Karen Huff,C5530,FísicaParaIngeniería,B7028,VIERNES,10:20,20:24
MacKenzie Peters,C8511,ComprensiónYRedacciónDeTextos,C5603,DOMINGO,7:03,10:58
Chase Leach,C1721,ContabilidadFinanciera,C8962,MIERCOLES,6:00,10:54
Kenneth Sanders,C2087,CienciasDeLaComunicación,C4208,LUNES,2:10,8:10
Ethan Crawford,C7713,DerechoSocial,A9905,VIERNES,20:46,20:53
Barrett Vega,C1385,DerechoSocial,C8243,VIERNES,2:13,5:08
Ivory Hodge,C1587,FísicaParaIngeniería,B2746,DOMINGO,4:38,14:26
Shelley Salinas,C3645,AlgoritmosYEstructurasDeDatos,A9072,SABADO,0:07,16:35
Jennifer Atkinson,C9742,ComprensiónYRedacciónDeTextos,C4138,LUNES,15:54,19:25
Sandra Foley,C2234,FísicaParaIngeniería,B9329,DOMINGO,5:54,6:11
Risa Wilkerson,C9383,QuímicaGeneral,B7051,SABADO,3:31,14:03
Bethany Mcfarland,C3966,DerechoSocial,A2276,MARTES,7:11,15:17
Renee Battle,C5461,FísicaParaIngeniería,C4577,LUNES,11:45,14:21
Gabriel Marshall,C8375,CienciasDeLaComunicación,A1318,JUEVES,9:19,15:37
Aiko Baxter,C2490,DerechoSocial,A6794,MARTES,12:56,13:01
Xaviera Macdonald,C1611,MatemáticaParaIngeniería,C5092,DOMINGO,6:53,18:09
Joel Peck,C1468,ContabilidadFinanciera,A7516,SABADO,7:26,18:15
Bryar Mosley,C8776,DerechoSocial,A8235,LUNES,4:27,20:30
Bell Chaney,C6341,AlgoritmosYEstructurasDeDatos,B8854,MARTES,6:38,19:52
Sheila English,C7532,ContabilidadFinanciera,C1608,VIERNES,3:08,19:51
Declan Santos,C4695,QuímicaGeneral,A2876,JUEVES,0:28,16:16
Zelda Luna,C3552,QuímicaGeneral,B1810,MIERCOLES,4:34,22:13
Zane Benjamin,C1449,CienciasDeLaComunicación,B5994,DOMINGO,2:31,13:47
Clarke Saunders,C6291,ContabilidadFinanciera,B7135,JUEVES,3:22,6:08
Amena Myers,C3750,ContabilidadFinanciera,B9899,JUEVES,5:36,18:47
Orson Mcleod,C5179,DerechoSocial,A9891,MARTES,4:53,6:35
Gail Torres,C1062,ComprensiónYRedacciónDeTextos,C4282,VIERNES,2:36,22:56
Fritz Cross,C8608,DerechoSocial,B8826,SABADO,9:56,17:30
Kuame Shields,C8395,DerechoSocial,C6325,SABADO,10:26,19:37
Hunter Vang,C9544,FísicaParaIngeniería,B3324,MARTES,2:31,9:54
Daquan Landry,C3088,ContabilidadFinanciera,A5298,SABADO,4:57,19:50
Drew Brooks,C4348,ComprensiónYRedacciónDeTextos,B1334,LUNES,0:19,16:40
Riley Rojas,C8383,TallerDeProgramación,B1711,LUNES,5:00,16:48
Craig Deleon,C7355,MatemáticaParaIngeniería,B8464,VIERNES,3:28,20:29
Calista Berg,C5291,MatemáticaParaIngeniería,A1965,LUNES,16:06,20:00
Dai Blackwell,C7790,AlgoritmosYEstructurasDeDatos,C2265,MARTES,13:25,21:34
Moana Kennedy,C5561,TallerDeProgramación,A2809,MARTES,6:18,14:06
Buffy Witt,C1747,FísicaParaIngeniería,A2058,MARTES,5:58,11:02
Lars Morrow,C7700,ComprensiónYRedacciónDeTextos,B3529,DOMINGO,3:10,21:15
Melvin Lawrence,C7194,AlgoritmosYEstructurasDeDatos,B4313,SABADO,6:58,12:32
Priscilla Flowers,C5412,AlgoritmosYEstructurasDeDatos,C1270,SABADO,8:37,17:52
Winifred Sloan,C7010,AlgoritmosYEstructurasDeDatos,B7554,LUNES,11:27,19:13
Price Norman,C3959,FísicaParaIngeniería,C8594,DOMINGO,4:10,18:27
Galena Merritt,C9430,DerechoSocial,C2483,VIERNES,18:12,22:37
Hyatt Lane,C8680,BaseDeDatos,C4299,VIERNES,7:05,14:21
Ori Harding,C7907,ContabilidadFinanciera,A3466,JUEVES,11:23,18:10
Seth Morton,C3277,QuímicaGeneral,C2763,DOMINGO,8:57,9:18
Kane Woods,C6868,ComprensiónYRedacciónDeTextos,A9730,JUEVES,7:36,15:47
Mark Sloan,C4322,AlgoritmosYEstructurasDeDatos,C1231,MIERCOLES,5:28,6:10
Sydney Salazar,C5921,AlgoritmosYEstructurasDeDatos,C2263,VIERNES,13:45,19:48
Stephanie Duffy,C9111,MatemáticaParaIngeniería,B8489,JUEVES,3:12,19:32
Leila O'connor,C2927,DerechoSocial,C4510,DOMINGO,0:15,4:21
Bertha Michael,C4695,TallerDeProgramación,A4107,VIERNES,8:36,9:20
Destiny Padilla,C6441,MatemáticaParaIngeniería,A9021,JUEVES,9:24,22:16
Sade Jackson,C1417,DerechoSocial,A7631,MARTES,2:31,12:21
Blythe Bradshaw,C3533,DerechoSocial,A8919,MIERCOLES,21:57,22:06
Marcia Page,C7281,AlgoritmosYEstructurasDeDatos,C3497,JUEVES,5:20,19:36
Shannon Atkins,C7770,QuímicaGeneral,A2600,JUEVES,14:22,21:50
Sydnee Olsen,C1770,ComprensiónYRedacciónDeTextos,A4267,SABADO,12:11,14:22
August Rosario,C7989,FísicaParaIngeniería,C8434,LUNES,5:38,22:05
Jeremy Bentley,C1422,QuímicaGeneral,A7207,MARTES,3:08,15:49
Raven Cortez,C4360,CienciasDeLaComunicación,A8649,JUEVES,0:15,4:57
Aladdin Baldwin,C7873,TallerDeProgramación,C4681,LUNES,0:14,19:21
Yuri Livingston,C9407,ComprensiónYRedacciónDeTextos,A6500,LUNES,6:11,19:41
Cynthia Ferguson,C2171,BaseDeDatos,B3755,MARTES,8:53,16:18
Ishmael Holder,C9872,TallerDeProgramación,C4021,LUNES,3:27,17:23
Emma Harrison,C7407,FísicaParaIngeniería,B5325,LUNES,5:43,13:44
Kimberly Salazar,C4518,QuímicaGeneral,A4043,DOMINGO,7:21,13:37
Kathleen Reilly,C1597,QuímicaGeneral,B2479,LUNES,16:31,18:15
Simon Shannon,C5252,FísicaParaIngeniería,B8664,LUNES,12:36,18:28
Donna Woodard,C1545,MatemáticaParaIngeniería,B1588,DOMINGO,20:46,22:34
Tobias Valencia,C6354,TallerDeProgramación,A8065,SABADO,5:44,21:30
Celeste Haynes,C2495,QuímicaGeneral,C8814,JUEVES,17:49,22:08
Henry Kirkland,C4341,CienciasDeLaComunicación,A4646,DOMINGO,4:54,20:30
Kameko Hayden,C2996,BaseDeDatos,A1249,SABADO,3:56,11:08
Myra Nunez,C5123,QuímicaGeneral,C5271,JUEVES,20:09,20:25
Kaseem Morgan,C6928,ComprensiónYRedacciónDeTextos,C8516,LUNES,10:53,20:36
Jessica Church,C2082,AlgoritmosYEstructurasDeDatos,A9642,LUNES,2:09,7:23
Jayme Conrad,C1850,AlgoritmosYEstructurasDeDatos,B4344,MARTES,8:31,22:44
Astra Horn,C1055,MatemáticaParaIngeniería,C1829,JUEVES,15:30,18:27
Raymond Rodriguez,C3148,DerechoSocial,C5516,LUNES,9:21,19:48
William Harvey,C8424,BaseDeDatos,B1820,MARTES,13:50,21:01
Buckminster Ferrell,C8070,BaseDeDatos,B9544,MIERCOLES,8:01,9:55
Kenneth Gaines,C7776,BaseDeDatos,A3568,DOMINGO,15:30,19:27
Harlan Kirk,C8591,QuímicaGeneral,A7130,LUNES,14:11,21:19
Marsden O'Neill,C2302,MatemáticaParaIngeniería,C4334,MIERCOLES,3:30,15:54
Macon Dejesus,C9517,DerechoSocial,C1271,MIERCOLES,13:00,15:47
Tad Spence,C5833,ComprensiónYRedacciónDeTextos,A4278,LUNES,1:51,18:38
Emily Hewitt,C6382,FísicaParaIngeniería,C8404,LUNES,8:57,10:49
Carl Chandler,C9171,BaseDeDatos,B8313,MIERCOLES,8:40,8:45
Otto Owens,C7881,DerechoSocial,A3688,DOMINGO,4:41,20:55
Bevis Bentley,C4528,DerechoSocial,B6180,JUEVES,22:29,22:33
Orla Spencer,C7629,BaseDeDatos,A2540,MIERCOLES,13:15,14:22
Joan Bright,C9792,DerechoSocial,B4203,DOMINGO,6:08,11:10
Xenos Davidson,C1372,ComprensiónYRedacciónDeTextos,B6519,VIERNES,20:18,20:23
Jordan Alvarado,C4064,FísicaParaIngeniería,B5743,DOMINGO,3:36,11:10
Kamal Keith,C2960,AlgoritmosYEstructurasDeDatos,A3467,VIERNES,11:01,19:16
Maggy Larsen,C2600,MatemáticaParaIngeniería,C5381,LUNES,3:14,14:39
Shad Morin,C9021,DerechoSocial,B4947,LUNES,14:57,18:35
Megan Briggs,C9742,ComprensiónYRedacciónDeTextos,B2858,MIERCOLES,4:35,14:53
Colin Miranda,C5618,TallerDeProgramación,A1424,MARTES,6:28,22:00
Nathan Richards,C2718,BaseDeDatos,A4667,LUNES,4:04,15:53
Kibo Mckenzie,C5608,CienciasDeLaComunicación,B3321,LUNES,10:58,18:57
Katell Terrell,C1172,TallerDeProgramación,B3571,MARTES,6:58,10:05
Dolan Ramos,C2906,AlgoritmosYEstructurasDeDatos,B6928,MIERCOLES,7:45,18:22
Sigourney Wilkinson,C5509,AlgoritmosYEstructurasDeDatos,C4626,DOMINGO,13:16,16:47
Eagan Mathews,C3615,CienciasDeLaComunicación,B6224,MARTES,0:16,10:52
Odessa Colon,C2020,ContabilidadFinanciera,A9761,JUEVES,0:40,12:34
Juliet Dennis,C3749,QuímicaGeneral,B2837,JUEVES,0:07,1:14
Meredith Kerr,C3648,ComprensiónYRedacciónDeTextos,B5392,MIERCOLES,2:39,6:40
Isabella Shields,C2057,ComprensiónYRedacciónDeTextos,B9765,LUNES,1:11,9:06
Uta Gonzales,C7757,BaseDeDatos,B6667,JUEVES,3:02,14:13
Ferdinand Salinas,C2256,ContabilidadFinanciera,B8594,DOMINGO,9:41,17:48
Kelly Turner,C4749,ComprensiónYRedacciónDeTextos,A2158,SABADO,6:57,18:51
Hayfa Wilcox,C5476,ComprensiónYRedacciónDeTextos,B5854,SABADO,1:38,12:48
Ralph Russo,C4554,MatemáticaParaIngeniería,A4342,MARTES,3:52,10:54
Hannah Hinton,C3567,FísicaParaIngeniería,B4427,MARTES,6:29,10:17
Illiana Newton,C6694,CienciasDeLaComunicación,C6946,JUEVES,4:52,16:02
Jin Reese,C1359,BaseDeDatos,B4363,VIERNES,6:25,22:05
Knox Holder,C8833,QuímicaGeneral,A5407,DOMINGO,19:38,21:11
Donna Ellison,C9908,QuímicaGeneral,A3673,MARTES,3:26,8:59
Clinton Jennings,C4980,BaseDeDatos,A5710,SABADO,13:42,20:51
Emi Mcpherson,C1219,ContabilidadFinanciera,A8249,LUNES,4:42,15:45
Damian Cannon,C8523,QuímicaGeneral,B7808,DOMINGO,14:07,15:14
Tara Cash,C9660,MatemáticaParaIngeniería,A5199,MIERCOLES,15:10,16:20
Ina Clarke,C9678,DerechoSocial,C7833,VIERNES,14:49,17:12
Chaney Bird,C9511,TallerDeProgramación,C4511,MARTES,6:32,20:09
Marshall Mann,C3218,ComprensiónYRedacciónDeTextos,A4805,SABADO,10:36,22:34
Tiger Logan,C8424,TallerDeProgramación,C5564,MIERCOLES,6:22,14:47
Janna Dotson,C5292,ContabilidadFinanciera,B8423,SABADO,9:12,13:18
Rebekah Holden,C1714,QuímicaGeneral,A3852,MIERCOLES,1:42,12:14
Harrison Suarez,C4845,TallerDeProgramación,C5197,VIERNES,9:26,19:30
Alan Richards,C3665,TallerDeProgramación,B5438,SABADO,0:55,9:17
Timon Greene,C5824,CienciasDeLaComunicación,C5779,MARTES,1:25,4:15
Whitney Willis,C9078,ComprensiónYRedacciónDeTextos,A5878,MIERCOLES,5:00,14:29
Sebastian Stark,C3196,FísicaParaIngeniería,A4040,MIERCOLES,5:07,7:16
Sawyer Bird,C7895,BaseDeDatos,A6822,MARTES,0:37,13:42
Carly Ayala,C9007,CienciasDeLaComunicación,A2505,DOMINGO,16:24,20:26
Claudia Christensen,C3560,DerechoSocial,C7286,SABADO,3:17,8:34
Lyle Simon,C3593,FísicaParaIngeniería,C7193,MARTES,2:44,20:52
Ainsley Drake,C7416,AlgoritmosYEstructurasDeDatos,B5592,SABADO,21:17,22:22
Alyssa Barber,C8208,FísicaParaIngeniería,C9319,JUEVES,19:39,19:57
Cassady Myers,C9949,ComprensiónYRedacciónDeTextos,A2445,DOMINGO,9:26,19:28
Julian Meadows,C7950,CienciasDeLaComunicación,C2858,MARTES,8:34,13:23
Hamish James,C2048,TallerDeProgramación,C6204,JUEVES,4:05,20:48
Hammett Barnett,C2938,DerechoSocial,C3691,SABADO,2:23,20:15
Briar Greer,C1327,TallerDeProgramación,B1209,JUEVES,10:27,19:30
May Myers,C1106,CienciasDeLaComunicación,B9650,VIERNES,15:35,21:44
Brianna Holt,C3276,FísicaParaIngeniería,B8852,SABADO,2:40,9:40
Hoyt Dunn,C4951,AlgoritmosYEstructurasDeDatos,C9198,JUEVES,0:02,4:49
Arden Prince,C8736,TallerDeProgramación,C9220,SABADO,6:35,19:25
Sybil Atkinson,C3932,AlgoritmosYEstructurasDeDatos,B5792,MARTES,6:37,16:42
Silas Estes,C3849,DerechoSocial,C5334,MARTES,10:38,11:12
Zane Macdonald,C8997,QuímicaGeneral,B3475,LUNES,11:39,12:36
Amaya Mccarty,C2317,QuímicaGeneral,B1722,MARTES,4:03,16:44
Serina Stevens,C9812,FísicaParaIngeniería,A9367,SABADO,16:41,18:54
